,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
314,-0.5250030116311213,-0.9370185283493705,0.12920039097769634,0.18246965271059426,0.2966970650227871,1.0362023384354786,0.8480183004022254,-0.13651404244494006,0.4804612609702279,0.23909672133810944,0.517895351017584,-1.0734699385540412
315,-0.6956382660828149,-0.9925828716868137,0.12920039097769634,0.0774082526710289,0.7442240581483037,0.43595740919597037,0.2404762639053831,-0.27106900674055245,0.6788845134129419,0.02428800451177607,0.517895351017584,0.9309507871503986
316,0.7263221876812952,0.1742683383994938,-0.18262988879475228,1.0229608530271161,1.0425753868986474,2.1366513753745777,1.487536233556796,1.558878507680015,-0.11480849635791988,0.02428800451177607,-0.3289671269663309,-1.0734699385540412
317,0.7263221876812952,1.3411195484858007,-0.7543187350442417,0.4976538528292898,0.04807095773083343,1.436365624595151,0.9119700937176825,1.0475696433566282,-0.11480849635791988,-0.04731490109700172,-0.04667963430502538,0.9309507871503986
318,0.8400790239824246,0.7299117717739256,0.6489175239317778,0.8128380529479858,0.09779617918922485,0.5359982307358884,0.4323316438517543,1.1821246076522405,0.3481790926750843,0.453905438164442,0.9883745054530921,0.9309507871503986
319,0.7263221876812952,1.3411195484858007,-0.7543187350442417,0.4976538528292898,0.04807095773083343,1.436365624595151,0.9119700937176825,1.0475696433566282,-0.11480849635791988,-0.04731490109700172,-0.04667963430502538,0.9309507871503986
320,0.8400790239824246,0.7299117717739256,0.6489175239317778,0.8128380529479858,0.09779617918922485,0.5359982307358884,0.4323316438517543,1.1821246076522405,0.3481790926750843,0.453905438164442,0.9883745054530921,0.9309507871503986
321,0.5556869332296026,0.4520900550867094,-0.02671474890852789,1.0229608530271161,0.4458727293979593,0.9361615168955606,1.3276567502681536,1.6396114862573823,-0.5116550012433478,-0.1905207123145573,-0.7053504505147378,-1.0734699385540412
322,-0.29748933902886393,0.5076543984241526,-1.1181207281120986,-0.1327145474081018,-0.10110470664433807,-0.9646140923628824,-0.8786801191151158,0.34788382901932424,-0.18094958050549023,-0.1189178067057795,-1.081733774063143,-1.0734699385540412
323,1.1244711147352466,0.3409613684118229,0.804832663818002,0.3925924527897245,0.4458727293979593,1.9365697322947415,0.8799941970599539,1.2359465933705451,-0.2470906646530635,0.3823025325556642,-0.8935421122889403,0.9309507871503986
326,1.8638905506925834,0.007575308387164064,2.0521537829077974,1.2856143531260293,1.9873545946080706,-0.9646140923628824,-1.0065837057460298,0.5900827647514862,-1.7683356000472137,0.6687141549907754,0.9883745054530921,0.9309507871503986
327,1.1244711147352466,-0.49250378164982483,1.220606370181267,2.1786362534623342,1.2912014941906012,-1.0646549139028005,-1.0385596024037584,0.6977267361879762,-0.2470906646530635,1.3131403054697748,0.9883745054530921,-1.0734699385540412
328,2.887702077402743,-1.437097618386359,1.8442669297261647,0.18246965271059426,0.04807095773083343,-0.9646140923628824,-0.7827524291419301,1.8818104219894847,-1.0407836744239223,0.16749381572933164,-0.7053504505147378,0.9309507871503986
329,1.3519847873375035,-0.3813750949749383,0.6489175239317778,-0.44789874752679737,-0.9961586928953705,-0.8645732708229644,-0.9746078090883014,0.7515487219062211,-0.9085015061287787,-0.1905207123145573,-0.8935421122889403,-1.0734699385540412
330,1.0675926965846814,-0.9370185283493705,1.948210356316981,0.4976538528292898,2.0370798160664614,-0.5644508062032102,-0.14323449598735938,0.6977267361879762,-0.5777960853909211,0.09589091012055387,1.9293328143241084,0.9309507871503986
331,1.0675926965846814,-0.9370185283493705,1.948210356316981,0.4976538528292898,2.0370798160664614,-0.5644508062032102,-0.14323449598735938,0.6977267361879762,-0.5777960853909211,0.09589091012055387,1.9293328143241084,0.9309507871503986
332,-0.18373250272773503,0.28539702507437964,0.07722867768228846,0.8128380529479858,-0.747532585603417,0.5359982307358884,2.191005960026824,0.3209728361602018,-0.6439371695384914,-0.7633439571847789,-0.9876379431760416,0.9309507871503986
333,0.04378116987452279,0.1742683383994938,-0.9622055882258742,-0.34283734748723205,1.1917510512738196,0.035794123036298135,-0.047306806014173745,-0.48635694961353226,-1.2392069268666392,-0.9065497684023344,0.517895351017584,-1.0734699385540412
334,-0.24061092087829924,0.6743474284364823,-1.326007581293731,0.0774082526710289,-0.1508299281027288,0.1358349445762162,-0.23916218596054498,-0.2172470210223075,0.14975584023236738,0.6687141549907754,1.1765661672272947,0.9309507871503986
335,2.034525805144277,0.9243869734549763,1.3765215100674917,1.0229608530271161,2.335431144816806,-0.8645732708229644,-0.7827524291419301,1.3435905648069755,-0.9746425902763519,1.3847432110785525,1.6470453216628027,0.9309507871503986
336,0.3281732606273448,-0.5480681249872681,0.9607478037042265,-0.5529601475663627,-1.4436856860208864,-0.9646140923628824,-0.9426319124305729,-1.0245768067960415,0.21589692437994065,0.3823025325556642,1.9293328143241084,0.9309507871503986
337,-0.29748933902886393,-0.5480681249872681,0.2851155308639209,0.3925924527897245,-0.05137948518594734,1.3363248030552328,0.4003557471940258,0.3747948218784467,-0.0486674122103466,-0.04731490109700172,-0.14077546519212666,-1.0734699385540412
338,2.318917895897099,-0.21468206496260892,1.636380076544532,0.6027152528688552,1.0923006083570388,1.2362839815153148,1.7113675101608958,2.2047423362989544,-1.0407836744239223,2.530389700818996,0.9883745054530921,0.9309507871503986
339,2.3757963140476632,-1.3815332750489158,1.4284932233628997,-0.1327145474081018,0.04807095773083343,-0.3643691631233741,-0.5269452558801019,1.6127004933982598,-1.3714890951617829,5.108094302734996,-0.6112546196276347,0.9309507871503986
340,2.2051610595959694,-1.0481472150242566,1.220606370181267,-0.02765314736853645,-0.747532585603417,-0.5644508062032102,-0.7827524291419301,1.7741664505529948,-1.3053480110142095,3.819242001776995,-1.175829604950246,0.9309507871503986
341,1.2951063691869393,-0.6036324683247113,1.1166629435904507,0.2875310527501596,-0.7972578070618076,-1.0646549139028005,-0.8786801191151158,0.2671508504419568,-0.7100782536860647,1.599551927904886,0.8001828436788896,0.9309507871503986
342,1.465741623638633,-0.7703254983370407,1.0646912302950426,-0.6580215476059279,1.838178930232899,-0.9646140923628824,-1.0065837057460298,0.805370707624466,-0.11480849635791988,0.7403170605995532,-0.6112546196276347,0.9309507871503986
343,1.465741623638633,-0.7703254983370407,1.0646912302950426,-0.6580215476059279,1.838178930232899,-0.9646140923628824,-1.0065837057460298,0.805370707624466,-0.11480849635791988,0.7403170605995532,-0.6112546196276347,0.9309507871503986
344,2.034525805144277,0.2298326817369364,1.220606370181267,0.18246965271059426,0.04807095773083343,-0.9646140923628824,-0.4310175659069162,2.0970983648624646,-1.3053480110142095,0.9551257774258866,0.23560785835627848,0.9309507871503986
345,-0.752516684233379,0.8688226301175337,-1.3779792945891394,-0.5529601475663627,-0.6978073641450262,2.4367738399943315,0.5602352304826685,0.6439047504697313,1.8694240280692345,1.1699344942522198,-0.5171587887405334,-1.0734699385540412
346,-0.9800303568356369,1.5911590935042945,-1.274035867998323,0.2875310527501596,-0.44918125685307253,0.1358349445762162,-0.36706577259145917,-0.6478229067682671,1.7371418597740909,1.7427577391224414,1.7411411525499056,0.9309507871503986
347,3.115215750005001,-0.21468206496260892,2.1041254962032054,0.6027152528688552,0.5950483937731322,-0.9646140923628824,-0.9746078090883014,1.0206586504975057,-1.9667588524899275,2.029169361557553,1.4588536598886002,0.9309507871503986
348,0.7263221876812952,0.1742683383994938,0.23314381756851268,0.3925924527897245,0.39614750793956927,-0.06424669850361993,0.01664498730128333,0.6439047504697313,-1.3714890951617829,1.9575664559487749,-0.4230629578534322,0.9309507871503986
349,0.44193009692847324,1.4244660634919655,-1.3779792945891394,0.18246965271059426,0.5950483937731322,-0.46440998466329214,-0.5589211525378304,1.4512345362434653,0.282038008527511,1.527949022296108,-0.9876379431760416,0.9309507871503986
350,1.3519847873375035,0.7854761151113688,-0.23460160209016045,0.2875310527501596,1.2912014941906012,0.1358349445762162,-0.36706577259145917,1.9894543934259745,-0.2470906646530635,2.387183889601441,-0.5171587887405334,0.9309507871503986
351,0.44193009692847324,1.4800304068294088,-1.3779792945891394,0.18246965271059426,0.7442240581483037,-0.46440998466329214,-0.6228729458532875,1.4512345362434653,0.21589692437994065,1.3131403054697748,-0.9876379431760416,0.9309507871503986
352,-0.35436775717942814,0.7576939434426472,-1.3779792945891394,-0.02765314736853645,0.4458727293979593,-0.7645324492830463,-0.8467042224573872,0.3747948218784467,-0.31323174880063387,0.5971112493819976,-1.081733774063143,-1.0734699385540412
353,2.944580495553307,0.007575308387164064,2.7277860557481026,2.4938204535810296,1.9376293731496799,0.7360798738157245,1.007897783690868,2.7429621934815236,-0.9085015061287787,0.8835228718171088,2.399811968759616,-1.0734699385540412
354,-1.264422447588459,-1.7704836784110185,0.700889237227186,-1.078267147764189,-0.747532585603417,2.486794250764291,3.8217766895709797,-2.9621682926530988,-0.4455139170957775,-0.40532942914089065,1.364757829001499,0.9309507871503986
355,-0.9231519386850722,1.229990861810914,-1.326007581293731,-0.02765314736853645,-0.1508299281027288,0.1358349445762162,-0.4310175659069162,-0.6478229067682671,1.5387186073313739,-0.2621236179233351,2.211620306985414,0.9309507871503986
356,1.8070121325420192,-0.6591968116621545,1.3245497967720834,0.6027152528688552,-0.05137948518594734,1.3363248030552328,0.3044280572208402,1.8279884362712397,-0.3793728329482071,1.6711548335136637,0.517895351017584,-1.0734699385540412
357,1.2382279510363752,-0.6036324683247113,2.0521537829077974,0.5501845528490727,1.7387284873161168,-0.3643691631233741,-0.5269452558801019,0.15950687900546692,-0.5116550012433478,0.7403170605995532,1.1765661672272947,0.9309507871503986
358,2.034525805144277,-0.5480681249872681,2.0521537829077974,0.7077766529084205,1.3906519371073824,-0.5644508062032102,-0.7188006358264731,1.7741664505529948,-1.1069247585714956,1.4563461166873304,-0.04667963430502538,0.9309507871503986
359,2.4326747321982274,-0.825889841674484,2.0521537829077974,0.18246965271059426,0.3464222864811785,-0.5644508062032102,-0.14323449598735938,2.3123863077354443,-0.9746425902763519,0.23909672133810944,-0.6112546196276347,0.9309507871503986
360,-0.06997566642660663,0.952169145123698,-0.18262988879475228,-0.44789874752679737,0.8933997225234759,-0.16428752004353797,1.1358013703217822,0.3209728361602018,-0.8423604219812083,0.3823025325556642,-0.9876379431760416,-1.0734699385540412
361,0.1575380061756512,-0.4369394383123816,0.23314381756851268,0.18246965271059426,0.24697184356439636,0.5359982307358884,0.1445485739321975,0.805370707624466,0.3481790926750843,1.885963550339997,-0.5171587887405334,0.9309507871503986
362,2.034525805144277,0.28539702507437964,2.0521537829077974,0.0774082526710289,-0.44918125685307253,-0.9646140923628824,-0.27113808261827355,1.3435905648069755,-1.7683356000472137,-0.6201381459672233,-0.4230629578534322,-1.0734699385540412
363,2.3757963140476632,-0.3813750949749383,1.8962386430215727,-0.44789874752679737,-0.49890647831146395,-0.9646140923628824,-0.9746078090883014,1.1283026219339956,-2.1651821049326414,1.599551927904886,-0.23487129607922963,-1.0734699385540412
364,2.5464315684993566,0.479872226755431,2.0521537829077974,3.5444344539766823,0.09779617918922485,-0.8645732708229644,-0.11125859932963082,2.9582501363545033,-1.63605343175207,0.5971112493819976,-0.4230629578534322,0.9309507871503986
365,0.953835860283553,-0.6036324683247113,1.220606370181267,1.0229608530271161,1.2912014941906012,-0.8645732708229644,-0.7827524291419301,0.6439047504697313,-0.3793728329482071,2.029169361557553,1.2706619981143976,0.9309507871503986
366,2.5464315684993566,0.479872226755431,2.0521537829077974,3.5444344539766823,0.09779617918922485,-0.8645732708229644,-0.11125859932963082,2.9582501363545033,-1.63605343175207,0.5971112493819976,-0.4230629578534322,0.9309507871503986
367,1.1813495328858108,0.25761485340565804,1.7922952164307564,0.18246965271059426,-0.2502803710195103,-0.46440998466329214,-0.6868247391687445,1.7741664505529948,-1.0407836744239223,0.31069962694688646,-1.3640212667244485,-1.0734699385540412
368,1.1244711147352466,-1.0481472150242566,1.3245497967720834,0.3925924527897245,3.876913010026917,-0.06424669850361993,0.9439459903754109,1.6665224791165048,-0.9085015061287787,-0.04731490109700172,-0.9876379431760416,-1.0734699385540412
369,0.6125653513801669,-1.437097618386359,1.3765215100674917,-0.02765314736853645,-0.349730813936291,-0.9646140923628824,-0.8786801191151158,-0.27106900674055245,-0.7762193378336351,3.461227473733106,1.4588536598886002,0.9309507871503986
370,-0.8093951023839433,1.313337376817079,-1.274035867998323,-0.1327145474081018,-0.8967082499785891,1.9365697322947415,0.5602352304826685,0.4286168075967514,1.6710007756265175,0.9551257774258866,-0.5171587887405334,-1.0734699385540412
371,-0.24061092087829924,-1.6037906483986888,0.700889237227186,-0.8681443476850583,-1.2447848001873243,-0.46440998466329214,-0.654848842511016,-0.0019590781492679356,0.017473671937223743,1.599551927904886,-1.646308759385754,0.9309507871503986
372,0.44193009692847324,-1.3815332750489158,1.1166629435904507,-0.6580215476059279,-0.6978073641450262,1.0362023384354786,0.01664498730128333,-0.0019590781492679356,0.017473671937223743,2.8168013232541074,0.1415120274691772,0.9309507871503986
373,-0.5250030116311213,0.11870399506205055,-0.23460160209016045,-0.2377759474476667,1.2414762727322104,-0.3643691631233741,0.8480183004022254,-0.4325349638952873,-1.7683356000472137,-0.1189178067057795,-1.175829604950246,-1.0734699385540412
374,3.228972586306129,-0.6591968116621545,1.8962386430215727,1.443206453185377,0.39614750793956927,-0.9646140923628824,0.048620883959011874,2.5276742506085434,-2.032899936637501,1.1699344942522198,0.32970368924338145,0.9309507871503986
375,1.8070121325420192,0.06313965172460731,2.3120123493848377,2.073574853422769,2.136530258983243,-0.9646140923628824,-0.9746078090883014,0.913014679060956,-2.032899936637501,1.3131403054697748,1.2706619981143976,0.9309507871503986
376,1.8070121325420192,-0.4369394383123816,1.220606370181267,0.6027152528688552,-0.1508299281027288,0.3359165876560523,0.048620883959011874,1.9356324077077296,-0.3793728329482071,3.318021662515552,0.517895351017584,0.9309507871503986
377,0.6125653513801669,-1.437097618386359,1.3765215100674917,-0.02765314736853645,-0.349730813936291,-0.9646140923628824,-0.8786801191151158,-0.27106900674055245,-0.7762193378336351,3.461227473733106,1.4588536598886002,0.9309507871503986
378,1.7501337143914548,0.5354365700928743,2.0521537829077974,3.9646800541349436,0.3464222864811785,-0.9646140923628824,-0.6868247391687445,1.1283026219339956,-1.3714890951617829,2.4587867952102185,2.682099461420922,0.9309507871503986
379,-0.013097248276041413,-0.6036324683247113,0.5969458106363696,0.0774082526710289,0.6447736152315222,0.8361206953556426,0.46430754050948286,0.6439047504697313,-0.0486674122103466,0.3823025325556642,0.32970368924338145,0.9309507871503986
380,-0.013097248276041413,-1.4926619617238022,0.804832663818002,-0.44789874752679737,-0.05137948518594734,-0.46440998466329214,-0.590897049195559,0.3747948218784467,-0.7100782536860647,1.0983315886434422,-0.9876379431760416,0.9309507871503986
381,3.058337331854436,-0.631414639993433,2.156097209498614,0.4976538528292898,0.19724662210600633,0.1358349445762162,-0.0792827026719023,2.5276742506085434,-1.7021945158996403,1.0983315886434422,-0.4230629578534322,0.9309507871503986
382,-0.013097248276041413,-1.4926619617238022,0.804832663818002,-0.44789874752679737,-0.05137948518594734,-0.46440998466329214,-0.590897049195559,0.3747948218784467,-0.7100782536860647,1.0983315886434422,-0.9876379431760416,0.9309507871503986
383,-0.013097248276041413,-1.4926619617238022,0.804832663818002,-0.44789874752679737,-0.05137948518594734,-0.46440998466329214,-0.590897049195559,0.3747948218784467,-0.7100782536860647,1.0983315886434422,-0.9876379431760416,0.9309507871503986
384,-0.35436775717942814,-0.10355337828772242,0.07722867768228846,-0.34283734748723205,0.2966970650227871,0.7360798738157245,0.27245216056311167,0.6977267361879762,0.6788845134129419,0.6687141549907754,-1.175829604950246,-1.0734699385540412
385,-0.5250030116311213,0.5632187417615959,-1.0141773015212823,-0.02765314736853645,0.4458727293979593,-0.46440998466329214,-0.27113808261827355,0.6439047504697313,0.7450255975605151,0.811919966208331,-0.7053504505147378,0.9309507871503986
386,-0.29748933902886393,0.06313965172460731,-0.02671474890852789,-0.44789874752679737,0.3464222864811785,0.7360798738157245,0.08059678061674042,0.7515487219062211,0.6127434292653715,0.6687141549907754,-1.175829604950246,0.9309507871503986
387,-0.013097248276041413,0.7299117717739256,-0.5984035951580173,-0.5529601475663627,-0.10110470664433807,0.1358349445762162,-0.11125859932963082,0.2671508504419568,-0.0486674122103466,-0.7633439571847789,-0.799446281401839,0.9309507871503986
388,-0.29748933902886393,-0.3813750949749383,-0.02671474890852789,-0.5529601475663627,0.3464222864811785,0.7360798738157245,0.2404762639053831,0.7515487219062211,0.7450255975605151,0.6687141549907754,-1.175829604950246,0.9309507871503986
389,0.7263221876812952,-0.825889841674484,0.23314381756851268,0.0774082526710289,0.7442240581483037,0.035794123036298135,0.11257267727446894,0.805370707624466,-0.8423604219812083,0.3823025325556642,-0.4230629578534322,0.9309507871503986
390,-1.548814538341281,1.7856342951853459,-1.1181207281120986,-1.078267147764189,-1.7917622362296215,-0.3643691631233741,1.359632646925882,-2.3163044640340997,1.6048596914789472,1.2415373998609969,2.305716137872515,0.9309507871503986
391,3.058337331854436,-0.631414639993433,2.156097209498614,0.4976538528292898,0.19724662210600633,0.1358349445762162,-0.0792827026719023,2.5276742506085434,-1.7021945158996403,1.0983315886434422,-0.4230629578534322,0.9309507871503986
392,0.669443769530731,-0.8814541850119272,1.3245497967720834,-0.44789874752679737,0.04807095773083343,-0.9646140923628824,-0.6228729458532875,0.6977267361879762,-0.9085015061287787,-0.9781526740111122,-0.8935421122889403,-1.0734699385540412
393,0.04378116987452279,0.7576939434426472,1.7922952164307564,-0.44789874752679737,1.539827601482554,-0.26432834158345603,1.5834639235299817,0.15950687900546692,-1.0407836744239223,-0.7633439571847789,-1.269925435837347,-1.0734699385540412
394,2.4895531503487915,0.39652571174926615,2.0001820696123893,-0.1327145474081018,-0.8967082499785891,-0.9646140923628824,-0.654848842511016,1.6127004933982598,-1.9006177683423573,-0.5485352403584463,-0.5171587887405334,-1.0734699385540412
395,2.091404223294841,-0.8814541850119272,2.5718709158618784,1.8634520533436385,-0.747532585603417,-0.8645732708229644,-0.23916218596054498,1.9894543934259745,-0.6439371695384914,-0.3337265235321129,2.399811968759616,0.9309507871503986
397,1.8070121325420192,0.3409613684118229,1.68835178983994,0.18246965271059426,0.2966970650227871,-0.26432834158345603,0.11257267727446894,1.1283026219339956,-0.9085015061287787,0.02428800451177607,0.517895351017584,0.9309507871503986
398,1.8070121325420192,0.3409613684118229,1.68835178983994,0.18246965271059426,0.2966970650227871,-0.26432834158345603,0.11257267727446894,1.1283026219339956,-0.9085015061287787,0.02428800451177607,0.517895351017584,0.9309507871503986
399,0.2144164243262154,1.313337376817079,-0.23460160209016045,-0.1327145474081018,-0.8469830285201984,-0.6644916277431283,-0.11125859932963082,-0.2172470210223075,-1.437630179309353,-0.6917410515760011,-0.9876379431760416,-1.0734699385540412
401,-0.35436775717942814,-1.4926619617238022,0.1811721042731045,-0.7630829476454932,-1.0956091358121516,0.43595740919597037,-0.23916218596054498,-0.9707548210777965,-0.18094958050549023,-1.2645642964462234,0.32970368924338145,0.9309507871503986
402,2.2051610595959694,-0.27024640830005214,1.4284932233628997,0.18246965271059426,0.19724662210600633,0.3359165876560523,0.592211127140397,1.7741664505529948,-1.437630179309353,-0.2621236179233351,0.04741619658207591,0.9309507871503986
403,1.7501337143914548,0.39652571174926615,1.168634656885859,0.2875310527501596,0.19724662210600633,-0.5644508062032102,-0.14323449598735938,1.4512345362434653,-1.1069247585714956,-0.1189178067057795,0.04741619658207591,0.9309507871503986
404,-0.35436775717942814,0.8966048017862547,-1.1181207281120986,0.2875310527501596,-0.300005592477901,-0.06424669850361993,-0.590897049195559,0.3747948218784467,-0.3793728329482071,-0.2621236179233351,-1.269925435837347,-1.0734699385540412
405,0.2144164243262154,-1.2148402450365863,1.0127195169996348,-1.078267147764189,-1.0956091358121516,-0.46440998466329214,-0.654848842511016,-0.05578106386751289,0.282038008527511,0.811919966208331,-0.3289671269663309,0.9309507871503986
406,0.8400790239824246,-0.49250378164982483,1.0646912302950426,0.0774082526710289,-0.8967082499785891,-0.6644916277431283,-0.5589211525378304,0.7515487219062211,-0.5116550012433478,0.02428800451177607,0.32970368924338145,0.9309507871503986
407,2.091404223294841,-0.7703254983370407,2.0521537829077974,0.6027152528688552,0.5950483937731322,-0.3643691631233741,-0.4949693592223733,1.558878507680015,-0.9085015061287787,-0.1189178067057795,0.32970368924338145,0.9309507871503986
408,1.1813495328858108,-1.0481472150242566,1.636380076544532,1.3381450531458121,4.622791331902777,-0.9646140923628824,-0.9426319124305729,0.15950687900546692,-0.8423604219812083,0.3823025325556642,0.8001828436788896,0.9309507871503986
409,2.3757963140476632,-0.3813750949749383,1.168634656885859,2.1786362534623342,-0.5486316997698539,1.0362023384354786,0.11257267727446894,0.7515487219062211,-1.7683356000472137,-0.5485352403584463,-0.799446281401839,-1.0734699385540412
410,0.385051678777909,-0.5480681249872681,0.38905895745473723,0.0774082526710289,-0.05137948518594734,1.0362023384354786,1.295680853610425,1.0744806362157506,0.4143201768226546,-0.1905207123145573,-0.8935421122889403,0.9309507871503986
411,0.44193009692847324,-0.4369394383123816,0.4410306707501451,-0.02765314736853645,-0.05137948518594734,0.7360798738157245,1.0398736803485966,1.0744806362157506,0.4143201768226546,-0.1905207123145573,-0.8935421122889403,-1.0734699385540412
412,-0.6956382660828149,1.1466443468047494,-0.5464318818626092,-0.5529601475663627,0.9431249439818666,-0.06424669850361993,1.007897783690868,-0.05578106386751289,-0.31323174880063387,-0.04731490109700172,-1.081733774063143,-1.0734699385540412
413,0.8969574421329889,-0.7147611549995975,1.3765215100674917,4.48998705433277,0.7939492796066937,-0.9646140923628824,-0.8467042224573872,1.0206586504975057,-0.31323174880063387,1.2415373998609969,1.1765661672272947,0.9309507871503986
414,0.2712948424767806,-0.04798903495027918,0.38905895745473723,0.2875310527501596,0.2966970650227871,0.8361206953556426,2.4468131332886522,0.805370707624466,-0.3793728329482071,-0.2621236179233351,-0.8935421122889403,-1.0734699385540412
415,0.1575380061756512,1.091080003467306,-0.13065817549934425,4.3849256542932045,1.7884537087745076,1.536406446135069,2.830523893181395,2.5276742506085434,0.017473671937223743,3.031610040080441,-1.081733774063143,-1.0734699385540412
416,1.2951063691869393,-0.27024640830005214,1.948210356316981,-0.2377759474476667,1.490102380024164,-0.9646140923628824,-0.8147283257996587,0.15950687900546692,-0.3793728329482071,0.09589091012055387,1.1765661672272947,0.9309507871503986
417,-0.752516684233379,0.28539702507437964,-0.7543187350442417,-0.5529601475663627,0.49559795085635,1.8365289107548233,2.5107649266041094,-0.5940009210500221,0.8111666817080855,-1.1929613908374457,0.04741619658207591,-1.0734699385540412
418,2.034525805144277,-0.825889841674484,1.2725780834766753,-0.44789874752679737,1.9873545946080706,-0.8645732708229644,-0.8147283257996587,1.558878507680015,-0.5116550012433478,0.811919966208331,-0.04667963430502538,0.9309507871503986
419,-0.866273520534508,1.3411195484858007,-1.3779792945891394,-0.6580215476059279,-0.747532585603417,1.8365289107548233,0.20850036724765456,0.4824387933149964,2.001706196364378,0.23909672133810944,-0.5171587887405334,-1.0734699385540412
420,0.669443769530731,0.1742683383994938,0.33708724415932906,-0.02765314736853645,0.39614750793956927,1.9365697322947415,0.6881388171135827,0.2671508504419568,-0.2470906646530635,0.5971112493819976,1.2706619981143976,0.9309507871503986
421,-0.9800303568356369,1.7300699518479028,-1.222064154702915,-0.1327145474081018,-1.0956091358121516,1.6364472676749873,0.08059678061674042,-0.8092888639230618,1.34029535488866,-0.6201381459672233,1.7411411525499056,0.9309507871503986
422,-0.35436775717942814,2.396842071897221,-0.33854502868097663,-0.44789874752679737,-1.6923117933128402,-0.06424669850361993,0.46430754050948286,-0.6478229067682671,0.282038008527511,-1.4793730132725564,0.4237995201304827,-1.0734699385540412
423,1.2382279510363752,-1.6037906483986888,1.0646912302950426,-0.34283734748723205,-0.747532585603417,-0.9646140923628824,-0.6868247391687445,0.5900827647514862,-1.1069247585714956,1.8143606447312193,0.517895351017584,0.9309507871503986
424,-0.35436775717942814,2.396842071897221,-0.33854502868097663,-0.44789874752679737,-1.6923117933128402,-0.06424669850361993,0.46430754050948286,-0.6478229067682671,0.282038008527511,-1.4793730132725564,0.4237995201304827,-1.0734699385540412
425,-0.9800303568356369,1.7300699518479028,-1.222064154702915,-0.1327145474081018,-1.0956091358121516,1.6364472676749873,0.08059678061674042,-0.8092888639230618,1.34029535488866,-0.6201381459672233,1.7411411525499056,0.9309507871503986
426,-1.0937871931367653,0.7854761151113688,-0.9622055882258742,-0.34283734748723205,-1.7917622362296215,0.3359165876560523,0.08059678061674042,-0.9707548210777965,1.141872102445946,-1.1213584852286678,0.8942786745659909,0.9309507871503986
427,0.669443769530731,1.3966838918232438,-0.23460160209016045,-0.5529601475663627,-0.20055514956111953,-0.9646140923628824,-0.4310175659069162,1.1283026219339956,-0.3793728329482071,-0.6201381459672233,0.1415120274691772,0.9309507871503986
428,0.44193009692847324,-0.04798903495027918,0.33708724415932906,-1.183328547803754,-0.5486316997698539,-0.6644916277431283,-0.4949693592223733,0.5900827647514862,-0.5116550012433478,-0.3337265235321129,-1.081733774063143,-1.0734699385540412
429,2.5464315684993566,1.7300699518479028,1.8962386430215727,-0.02765314736853645,0.3464222864811785,-0.26432834158345603,-0.33508987593373063,1.6127004933982598,-1.437630179309353,-0.3337265235321129,-0.04667963430502538,0.9309507871503986
430,1.2382279510363752,-1.6037906483986888,1.0646912302950426,-0.34283734748723205,-0.747532585603417,-0.9646140923628824,-0.6868247391687445,0.5900827647514862,-1.1069247585714956,1.8143606447312193,0.517895351017584,0.9309507871503986
431,-0.29748933902886393,0.11870399506205055,0.4410306707501451,-0.2377759474476667,-0.349730813936291,0.5359982307358884,0.6561629204558541,0.3747948218784467,-0.4455139170957775,-0.6201381459672233,-1.175829604950246,-1.0734699385540412
432,2.034525805144277,-0.8814541850119272,2.208068922794021,-0.1327145474081018,-0.1508299281027288,-0.3643691631233741,-0.6868247391687445,-0.48635694961353226,-2.099041020785071,0.02428800451177607,2.211620306985414,0.9309507871503986
433,2.262039477746535,-0.7703254983370407,1.8962386430215727,-0.1327145474081018,0.49559795085635,-0.9646140923628824,-0.8786801191151158,1.9894543934259745,-1.0407836744239223,-1.1213584852286678,-0.8935421122889403,-1.0734699385540412
434,1.1813495328858108,-0.6591968116621545,1.480464936658308,0.8128380529479858,-0.2502803710195103,0.6360390522758065,0.27245216056311167,1.558878507680015,-1.1069247585714956,1.7427577391224414,-0.5171587887405334,0.9309507871503986
435,2.262039477746535,-0.7703254983370407,1.8962386430215727,-0.1327145474081018,0.49559795085635,-0.9646140923628824,-0.8786801191151158,1.9894543934259745,-1.0407836744239223,-1.1213584852286678,-0.8935421122889403,-1.0734699385540412
436,-0.18373250272773503,0.7854761151113688,0.1811721042731045,-0.44789874752679737,-1.0458839143537613,2.2366921969144955,0.52825933382494,-0.48635694961353226,-0.3793728329482071,-0.6201381459672233,-0.23487129607922963,0.9309507871503986
437,1.5794984599397612,-0.4369394383123816,2.415955775975654,0.8128380529479858,-0.747532585603417,-0.9646140923628824,-0.7507765324842016,1.0206586504975057,-0.9746425902763519,0.09589091012055387,0.7060870127917865,0.9309507871503986
438,1.1813495328858108,-0.6591968116621545,1.480464936658308,0.8128380529479858,-0.2502803710195103,0.6360390522758065,0.27245216056311167,1.558878507680015,-1.1069247585714956,1.7427577391224414,-0.5171587887405334,0.9309507871503986
439,-0.752516684233379,0.5076543984241526,-0.442488455271793,-0.9732057477246236,-0.9464334714369799,-0.8645732708229644,0.1445485739321975,-0.8631108496413067,-1.5699123476044967,-0.3337265235321129,-1.081733774063143,-1.0734699385540412
